CustomerID,ChurnProbability,RetentionProbability,CustomerHealthScore,ExpectedLifetimeValue,RiskCategory,RecommendedAction,ActionReasoning,CustomerSegment,HealthBand
15443,0.7038067685518072,0.29619323144819276,40.74,2332.83,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,Moderate
13126,0.08121835581091419,0.9187816441890858,90.91,3063.89,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
18170,0.10826235581091403,0.891737644189086,87.06,3082.62,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
18009,0.7165227685518072,0.2834772314481928,38.0,2242.36,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,High Risk
17293,0.11725435581091403,0.882745644189086,83.68,3113.74,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
17667,0.20370235581091412,0.7962976441890859,72.5,2813.8,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
12770,0.8457227685518072,0.15427723144819278,24.22,1569.99,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
15248,0.20230235581091405,0.797697644189086,73.39,2650.47,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
16631,0.7069027685518072,0.2930972314481928,40.58,2322.46,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,Moderate
13313,0.7095707685518072,0.29042923144819277,40.45,2427.05,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,Moderate
14548,0.7083867685518073,0.29161323144819273,40.26,2416.1,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,Moderate
16823,0.13135835581091415,0.8686416441890858,83.53,3071.34,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
16209,0.15158635581091418,0.8484136441890858,81.24,2777.05,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
14239,0.13793435581091418,0.8620656441890858,78.92,3033.48,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
16341,0.22346235581091412,0.7765376441890859,69.44,2672.53,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
15916,0.0822463558109141,0.9177536441890859,90.91,3127.55,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
14032,0.09864235581091407,0.9013576441890859,89.89,3095.7,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
12586,0.16758635581091408,0.8324136441890859,81.22,2925.97,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
12876,0.23257835581091402,0.767421644189086,71.65,2593.16,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
13663,0.14999835581091414,0.8500016441890859,81.93,2867.02,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
16229,0.14757835581091405,0.852421644189086,81.59,2763.49,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
15199,0.10396635581091407,0.8960336441890859,87.37,2861.03,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
13534,0.07851035581091415,0.9214896441890859,88.63,2836.71,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
14507,0.128874355810914,0.871125644189086,84.73,2999.68,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
12578,0.20784235581091415,0.7921576441890859,74.02,2424.29,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
13455,0.11159035581091403,0.888409644189086,88.25,3030.92,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
15265,0.8378587685518073,0.16214123144819276,25.37,1926.24,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
15944,0.199910355810914,0.800089644189086,76.29,2834.78,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
13728,0.10019035581091407,0.8998096441890859,86.31,3046.44,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
17623,0.1555423558109139,0.8444576441890861,79.35,2930.96,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
18109,0.054238355810914074,0.9457616441890859,92.58,2853.24,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
12484,0.7183667685518073,0.28163323144819274,38.8,2253.36,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,High Risk
16477,0.10423835581091412,0.8957616441890859,87.19,2694.35,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
13538,0.15210235581091414,0.8478976441890859,79.65,2848.64,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
16276,0.8166067685518072,0.18339323144819278,28.66,1917.73,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
14837,0.1864903558109141,0.8135096441890859,73.41,2753.46,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
12531,0.8851947685518072,0.11480523144819277,17.62,1462.1,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
13032,0.1148743558109141,0.8851256441890859,83.1,2625.78,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
13623,0.13422635581091402,0.865773644189086,83.73,2931.41,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
17857,0.1861383558109141,0.8138616441890859,80.43,2647.37,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
16797,0.15130635581091412,0.8486936441890859,80.6,2896.17,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
13577,0.11159835581091404,0.888401644189086,85.41,2954.84,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
12377,0.2159103558109141,0.7840896441890859,74.79,2532.5,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
16036,0.26035035581091415,0.7396496441890859,66.33,2477.7,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
17621,0.18749435581091412,0.8125056441890859,74.57,2411.19,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
12369,0.21307035581091416,0.7869296441890858,72.19,2624.11,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
14534,0.11872235581091406,0.8812776441890859,82.92,2810.72,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
15380,0.096466355810914,0.903533644189086,90.72,2984.4,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
16005,0.10242635581091408,0.8975736441890859,87.05,2606.94,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
15366,0.1608383558109141,0.8391616441890859,77.82,2739.47,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
14790,0.1084383558109141,0.8915616441890859,87.06,2928.3,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
18214,0.7439787685518072,0.2560212314481928,34.19,1928.32,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,High Risk
13203,0.128974355810914,0.871025644189086,83.41,2882.83,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
16510,0.10229035581091406,0.8977096441890859,88.15,2885.39,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
13920,0.19251035581091414,0.8074896441890859,72.82,2538.79,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
14897,0.18535035581091397,0.814649644189086,75.79,2763.2,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
14916,0.2011303558109141,0.7988696441890859,72.42,2596.71,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
15095,0.158402355810914,0.841597644189086,77.68,2763.48,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
15351,0.11757435581091413,0.8824256441890859,85.64,2518.07,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
14933,0.19579835581091398,0.804201644189086,71.89,2374.96,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
15972,0.7251387676248273,0.2748612323751727,39.05,2097.58,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,High Risk
15736,0.23668635581091402,0.763313644189086,65.29,2223.98,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
16365,0.08817835581091404,0.911821644189086,90.24,2940.75,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
15057,0.2399823558109141,0.7600176441890859,68.9,2637.55,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
14334,0.19275835581091405,0.807241644189086,73.7,2541.92,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
13425,0.8144747685518072,0.18552523144819277,28.03,1795.46,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
15665,0.21152635581091417,0.7884736441890858,72.7,2581.01,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
12645,0.18344235581091417,0.8165576441890858,75.85,2684.2,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
13648,0.12545435581091402,0.874545644189086,82.31,2882.81,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
16225,0.1144263558109141,0.8855736441890859,82.85,2820.39,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
17651,0.7125426144275554,0.2874573855724446,38.93,1975.01,High,Send Email Campaign,Lifecycle messaging is the lowest-friction retention tactic for customers in the medium-risk band.,At Risk,High Risk
17811,0.07967835581091398,0.920321644189086,88.89,2598.57,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
12865,0.20267035581091397,0.797329644189086,76.08,2354.16,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
17242,0.7805667685518072,0.2194332314481928,34.13,2072.23,High,High Priority Follow-up,The customer is at immediate churn risk and should be contacted quickly by the retention team.,At Risk,High Risk
12594,0.12496235581091397,0.875037644189086,84.65,2748.2,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
13305,0.08949435581091403,0.910505644189086,89.14,2803.02,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
16983,0.10125435581091413,0.8987456441890859,87.32,2539.26,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
12820,0.13129835581091398,0.868701644189086,81.94,2842.32,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
12963,0.0963423558109141,0.9036576441890859,89.04,2628.96,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Champions,VIP
